Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.147805                1.613284               -1.043937                0.501535                0.501587
1                       218.953303                -0.070903               0.906620                0.499198                0.502670
2                       220.891679                -0.448166               0.264122                0.500094                0.498502
