Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.542896                0.443774               -1.342096                0.501448                0.499754
1                       218.443729                1.017327               0.705497                0.500060                0.498776
2                       220.002174                -0.366887               0.763404                0.501459                0.501078
