Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.575311                2.374798               -1.414147                0.499114                0.498144
1                       219.283579                -0.637373               1.453988                0.500476                0.500938
2                       220.125085                -0.643210               0.086963                0.500642                0.501324
