Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.220853                0.481859               -1.161532                0.500953                0.499746
1                       218.737932                0.998665               0.852391                0.500964                0.498696
2                       220.032599                -0.386309               0.435945                0.498191                0.500339
