Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       210.661343                1.099475               -0.810110                0.499642                0.500562
1                       220.444442                0.086509               2.144770                0.503404                0.502191
2                       225.881919                -0.091770               -1.207855                0.498678                0.497868
