Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       206.500382                0.436705               0.622605                0.499693                0.500911
1                       219.489527                0.433931               0.627903                0.501777                0.498287
2                       231.005049                0.223579               -1.123703                0.499264                0.498703
