Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       213.148819                1.324135               -0.008221                0.500973                0.502861
1                       220.310614                0.173523               2.219951                0.501430                0.500301
2                       223.522461                -0.403442               -2.084925                0.500425                0.496939
