Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.954870                0.172400               -0.400430                0.498448                0.499803
1                       219.344803                0.539613               0.084311                0.502249                0.501919
2                       218.690224                0.382202               0.442923                0.502300                0.500822
