Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.040454                0.514305               -1.828028                0.500434                0.498619
1                       219.323301                0.239845               3.074711                0.499339                0.501027
2                       218.601693                0.340064               -1.119879                0.500365                0.501582
