Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.870505                1.769583               0.974390                0.496908                0.503818
1                       219.570777                -0.647343               -0.266084                0.501229                0.499522
2                       219.546531                -0.028025               -0.581502                0.501454                0.499612
