Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.601014                0.700623               -0.235780                0.500044                0.500517
1                       219.487124                -0.124813               -0.776622                0.496692                0.498005
2                       218.908430                0.518405               1.139207                0.500853                0.502296
