Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.538480                1.802751               1.291689                0.497045                0.502103
1                       218.923202                0.285591               0.171815                0.499686                0.499433
2                       219.523156                -0.994127               -1.336700                0.498105                0.497392
