Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.256267                0.002468               -1.388985                0.501406                0.496909
1                       218.956605                0.509090               1.881917                0.501715                0.501534
2                       218.764794                0.582657               -0.366127                0.500479                0.498885
