Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.113073                1.304189               -0.201142                0.500206                0.495304
1                       219.750269                0.408523               0.809721                0.499972                0.501190
2                       218.120712                -0.618497               -0.481774                0.499592                0.500877
