Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       198.924483                1.842977               2.175723                0.498152                0.499706
1                       217.906876                -1.031159               -0.792263                0.499997                0.502827
2                       240.144658                0.282397               -1.256656                0.500170                0.498422
