Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       215.972771                3.117404               0.035083                0.500104                0.497946
1                       219.236772                -1.105098               0.522694                0.501874                0.501604
2                       221.770794                -0.918091               -0.430972                0.500684                0.498859
