Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.583102                0.349682               -1.623561                0.500516                0.498827
1                       219.671502                0.476253               3.096648                0.499077                0.500007
2                       218.718696                0.268280               -1.346282                0.498830                0.501247
