Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       119.874581                1.175642               0.595759                0.501092                0.500926
1                       202.329209                -0.766519               -0.894895                0.498815                0.501041
2                       334.788927                0.685091               0.425941                0.501069                0.498782
