Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.441952                0.685331               -0.487532                0.500777                0.499322
1                       219.626632                -0.078826               1.063618                0.497701                0.501334
2                       218.927501                0.487710               -0.449281                0.500511                0.500593
