Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.653665                0.486354               -1.095100                0.500848                0.498999
1                       219.661100                0.607245               2.885776                0.499147                0.497421
2                       218.662427                0.000616               -1.663871                0.498203                0.501006
