Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.477972                -0.464090               0.955297                0.503943                0.499594
1                       218.706613                0.866626               0.245571                0.499575                0.499734
2                       218.808870                0.691678               -1.074064                0.500406                0.498827
