Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.767617                1.782638               0.919627                0.500628                0.500238
1                       219.842031                -0.721681               -0.708263                0.500192                0.500017
2                       219.378676                0.033257               -0.084560                0.500626                0.499110
