Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.479976                0.069685               1.118039                0.499630                0.501260
1                       219.083005                0.711861               0.209516                0.499061                0.500301
2                       218.427967                0.312669               -1.200751                0.500528                0.501414
