Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.461362                1.437802               0.263049                0.499985                0.501645
1                       219.455052                1.183187               -0.283939                0.499881                0.497911
2                       219.070824                -1.526774               0.147695                0.502694                0.499748
