Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       210.284410                1.075286               -0.395559                0.500261                0.499531
1                       220.369047                -0.213584               1.511137                0.501145                0.499357
2                       226.339662                0.232512               -0.988774                0.499623                0.497271
