Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.556986                1.625074               -0.078557                0.500974                0.498332
1                       219.683147                1.020712               0.964598                0.498853                0.499746
2                       219.746201                -1.551571               -0.759237                0.497804                0.500909
