Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.427325                -0.075228               1.088265                0.504225                0.500007
1                       218.801822                0.794391               0.311383                0.498062                0.500352
2                       218.764189                0.375052               -1.272843                0.497972                0.500293
