Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.493269                -0.235741               1.483585                0.498169                0.498876
1                       218.789563                1.112391               0.003084                0.500680                0.496690
2                       218.706319                0.217564               -1.359864                0.498485                0.499930
