Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.954574                1.651904               -0.346777                0.499782                0.499728
1                       220.647300                -0.319394               0.474221                0.501389                0.500658
2                       217.387774                -0.238295               -0.000639                0.500789                0.499801
