Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.473934                1.084916               -0.609203                0.501507                0.499368
1                       219.608969                -0.243307               -0.010038                0.499790                0.499969
2                       218.908695                0.252605               0.746045                0.498944                0.497882
