Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.950352                0.794210               0.078679                0.500750                0.500144
1                       219.706044                0.199607               -0.514530                0.499729                0.500100
2                       219.340686                0.100398               0.562656                0.502747                0.500546
