Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       219.771198                0.152096               -1.582435                0.500146                0.499806
1                       218.254166                1.355313               1.828255                0.498414                0.501991
2                       218.957299                -0.413194               -0.119016                0.500128                0.500239
