Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.324911                1.553599               -0.017361                0.498933                0.500006
1                       219.754720                0.265003               1.270594                0.501318                0.500457
2                       219.910864                -0.724388               -1.126428                0.499451                0.501008
