Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       145.955820                1.274052               1.192619                0.500877                0.500279
1                       210.406101                -0.352223               -0.987624                0.499633                0.500688
2                       300.630311                0.172385               -0.078191                0.501260                0.502377
