Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       216.307068                3.100437               -0.135687                0.502245                0.500152
1                       219.442145                -0.661175               0.817291                0.500337                0.498353
2                       221.227919                -1.345048               -0.554800                0.499225                0.502384
