Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       197.358690                2.077914               2.473991                0.501403                0.497742
1                       218.676253                -1.068199               -0.761132                0.500301                0.500740
2                       240.937812                0.084500               -1.586054                0.499731                0.501183
