Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.442594                0.596522               -0.190900                0.500155                0.498679
1                       219.344410                -0.275212               -1.463907                0.499057                0.501047
2                       219.200915                0.772905               1.781612                0.498727                0.501375
