Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.861342                0.394901               0.121603                0.499468                0.502155
1                       219.519464                0.088284               0.557041                0.499355                0.501729
2                       218.615116                0.611029               -0.551839                0.499596                0.499491
