Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       197.176002                2.129365               2.538307                0.501273                0.498239
1                       218.502574                -1.144889               -1.007481                0.501812                0.501993
2                       241.293730                0.109739               -1.404022                0.499559                0.500654
