Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.192350                1.617456               0.439548                0.500222                0.499964
1                       219.439859                0.198371               0.168628                0.499698                0.497880
2                       219.358737                -0.721613               -0.481372                0.501481                0.500420
