Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       217.300995                1.989558               -0.520749                0.500239                0.499663
1                       218.538370                -0.305887               0.981998                0.499896                0.499653
2                       221.150849                -0.589456               -0.334444                0.498983                0.499509
