Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       208.975616                0.876025               0.068521                0.500152                0.500785
1                       220.045187                0.187307               1.026033                0.500206                0.499361
2                       227.974934                0.030882               -0.967749                0.499431                0.501620
