Group_Number_idendity         Temp(K)          vx(m/s)           vy(m/s)          position_x(m)       position_y(m) 
0                       218.032109                0.590944               -0.639965                0.499858                0.501419
1                       219.916626                0.613912               0.798284                0.499722                0.501830
2                       219.043607                -0.110641               -0.031514                0.499410                0.502728
